hs_code,type,datas_code,datas_desc,type_pure_string
0206300000,SWN OFL-ED-FR-CH,0206300000,OFL SWN-ED-F/CH,SWNOFLEDFRCH
0202206000,BFW/B CRC-FRZ,0202206000,BFW/B CRC-FRZ,BFWBCRCFRZ
0207110040,CHCKNS-NES FR-CH,0207110040,CHK-NES-NCIP-F/C,CHCKNSNESFRCH
0204230000,SP MT-NO BN-F-C,0204230000,Sheep cuts- boneless- fresh or chilled,SPMTNOBNFC
0206800000,OL SH-GT-H-AS-MH,0206800000,Sheep- goat- ass- mule- hinnie offal- fresh or chille,OLSHGTHASMH
0207140050,CHK-OFL-EXLV-FZN,0207140050,CHK-OFL-EXLV-FZN,CHKOFLEXLVFZN
0206900020,SP-LM OFL-ED-FZ,0206900020,OFL SH(IL)ED-FZ,SPLMOFLEDFZ
0203229000,HM/SH-X PRC-FRZ,0203229000,HAM-S/C-B-XP-FZ,HMSHXPRCFRZ
0204430000,SH MT-BNELESS-FZ,0204430000,Sheep cuts- boneless- frozen,SHMTBNELESSFZ
0207240000,TURKEYS-FRSH-CHL,0207240000,Turkeys- whole- fresh or chilled,TURKEYSFRSHCHL
0207260000,TRKY CTS FR/CH,0207260000,Turkey cuts and edible offal- fresh or chilled,TRKYCTSFRCH
0207320000,DCKS-GSE&GNS F/C,0207320000,Ducks- geese- not cut fr,DCKSGSEGNSFC
0207330000,DCKS-GSE&GNS FRZ,0207330000,Ducks- geese- not cut fz,DCKSGSEGNSFRZ
0207350000,DCKS-GSE/GNS CTS,0207350000,Poultry cuts&offal- fres,DCKSGSEGNSCTS
0207360000,DK/OT-CTS/OFF-FZ,0207360000,Poultry cuts&offal- froz,DKOTCTSOFFFZ
0208900000,MT&ED OL-F-CH-FZ,0208900000,Other meat and edible meat offal- fresh- chilled or frozen- nes,MTEDOLFCHFZ
0209000000,PIG&POULTRY FAT,0209000000,Pig and poultry fat- unrendered,PIGPOULTRYFAT
0207140045,CHK-PAWS&FT-FZN,0207140045,CHK-PAWS&FT-FZN,CHKPAWSFTFZN
0206490030,SWN OFL-FZ-FEET,0206490030,SWN OFL-FZ-FEET,SWNOFLFZFEET
0207270030,TRKY-WING-FZN,0207270030,TRKY-WING-FZN,TRKYWINGFZN
0207270010,TRKY-LEGSWBO-FZN,0207270010,TRKY-LEGSWBO-FZN,TRKYLEGSWBOFZN
0207270050,TRKY-OFFALS-FZN,0207270050,TRKY-OFFALS-FZN,TRKYOFFALSFZN
0206490020,SWN OFL-FZ-HEART,0206490020,SWN OFL-FZ-HEART,SWNOFLFZHEART
0206490010,SWN OFL-FZ-TNGUE,0206490010,SWN OFL-FZ-TNGUE,SWNOFLFZTNGUE
0207270045,TRKY-BREAST-FZN,0207270045,TRKY-BREAST-FZN,TRKYBREASTFZN
0201100090,CARCASSES/HALF-C,0201100090,CARCASSES/HALF-C,CARCASSESHALFC
0202100010,CRC-1/2CRC VL FZ,0202100010,CRC-1/2CRC VL FZ,CRC12CRCVLFZ
0202203550,BF PRSD W/B FRZ,0202203550,BF PRSD W/B FRZ,BFPRSDWBFRZ
0203194000,SWN MT-FR/CH,0203194000,SWN MT-FR/CH,SWNMTFRCH
0203221000,HM-SH-PRC-FZ,0203221000,HAM-S/C-BN-P/FZ,HMSHPRCFZ
0205000000,HS MT-AS- ML-HN,0205000000,Horse- ass- mule or hinny meat- fresh- chilled or frozen,HSMTASMLHN
0206210000,BOV TNGS-ED FRZ,0206210000,Bovine tongues- edible offal- frozen,BOVTNGSEDFRZ
0206290010,BOV OFL-FZ-HEART,0206290010,BOV OFL-FZ-HEART,BOVOFLFZHEART
0207250000,TURKEYS- FROZEN,0207250000,Turkeys- whole- frozen,TURKEYSFROZEN
0207270025,TRKY-MDT-NOB-FZN,0207270025,TRKY-MDT-NOB-FZN,TRKYMDTNOBFZN
0203129000,HM/SH X PC-FR-CH,0203129000,HM/SH X PC-FR-CH,HMSHXPCFRCH
0206290040,BOV OFL-FZ-SWTBD,0206290040,BOV OFL-FZ-SWTBD,BOVOFLFZSWTBD
0207110020,CHCKNS-YNG-FRZN,0207110020,CHK-Y-NCIP.FR/CH,CHCKNSYNGFRZN
0207120020,CHCKNS-YNG-FR/CH,0207120020,CHK-Y-NCIP-FROZN,CHCKNSYNGFRCH
0204300000,LM CARC 1/2- FRZ,0204300000,C/HC-LAMB-FROZN,LMCARC12FRZ
0203210000,SWN CARC-FZ,0203210000,C/HC-SWINE-FROZ,SWNCARCFZ
0201100010,CRC-1/2CRCVL F/C,0201100010,CRC-1/2CRCVL F/C,CRC12CRCVLFC
0201203550,BF PRSDW/B FR/CH,0201203550,BF PRSDW/B FR/CH,BFPRSDWBFRCH
0203110000,SWN CRC-FR-CH,0203110000,Swine carcasses and half carcasses- fresh or chilled,SWNCRCFRCH
0204100000,LM CARC-FR/CH,0204100000,C/HC-LMB-F/CHLD,LMCARCFRCH
0206410000,SWN LVR-ED-FZ,0206410000,Swine livers- edible offal- frozen,SWNLVREDFZ
0208100000,RBT-HARE MT-OFFL,0208100000,Rabbit or hare- meat and edible meat offal- fresh- chilled or frozen,RBTHAREMTOFFL
0208200000,FRG LG-FR-CH-FRZ,0208902500,Frog legs- fresh- chilled or frozen,FRGLGFRCHFRZ
0206290030,BOV OFL-FZ-BRAIN,0206290030,BOV OFL-FZ-BRAIN,BOVOFLFZBRAIN
0206490050,SWN OFL-FZ-RIND,0206490050,SWN OFL-FZ-RIND,SWNOFLFZRIND
0206290050,BOV OFL-FZ-LIPS,0206290050,BOV OFL-FZ-LIPS,BOVOFLFZLIPS
0206900040,OL-G-H-AS-M-H-ED,0206900040,OFL GHAMH-ED-FR,OLGHASMHED
0204210000,SP CARC 1/2-FR/C,0204210000,Sheep carcasses and half carcasses- fresh or chilled,SPCARC12FRC
0204410000,SH CARC 1/2- FRZ,0204410000,C/HC-SHP-FROZN,SHCARC12FRZ
0207340000,LVRS-FT-GSE/DCKS,0207340000,Fatty livers of geese or,LVRSFTGSEDCKS
0203110000,C/HC-SWN-FR/CHLD,0203110000,Swine carcasses and half carcasses- fresh or chilled,CHCSWNFRCHLD
0203121010,HAMS-CUTS-PROC,0203121010,HAMS-CUTS-PROC,HAMSCUTSPROC
0203121020,HAMS-SHLDRS-PROC,0203121020,HAMS-SHLDRS-PROC,HAMSSHLDRSPROC
0203129010,HMS-CUT F/CH-NTP,0203129010,HMS-CUT F/CH-NTP,HMSCUTFCHNTP
0203129020,HMS-SHL F/CH-NTP,0203129020,HMS-SHL F/CH-NTP,HMSSHLFCHNTP
020641200,FROZEN EDIBLE LIVERS OF DOMESTIC SWINE,020641200,FROZEN EDIBLE LIVERS OF DOMESTIC SWINE,FROZENEDIBLELIVERSOFDOMESTICSWINE
020649200,FROZEN EDIBLE OFFAL OF DOMESTIC SWINE (EXCL. LIVERS),020649200,FROZEN EDIBLE OFFAL OF DOMESTIC SWINE (EXCL. LIVERS),FROZENEDIBLEOFFALOFDOMESTICSWINEEXCLLIVERS
020649800,FROZEN EDIBLE OFFAL OF NON-DOMESTIC SWINE (EXCL. LIVERS),020649800,FROZEN EDIBLE OFFAL OF NON-DOMESTIC SWINE (EXCL. LIVERS),FROZENEDIBLEOFFALOFNONDOMESTICSWINEEXCLLIVERS
020630200,FRESH OR CHILLED EDIBLE LIVERS OF DOMESTIC SWINE,020630200,FRESH OR CHILLED EDIBLE LIVERS OF DOMESTIC SWINE,FRESHORCHILLEDEDIBLELIVERSOFDOMESTICSWINE
020630300,FRESH OR CHILLED EDIBLE DOMESTIC SWINE OFFAL (EXCL. LIVERS),020630300,FRESH OR CHILLED EDIBLE DOMESTIC SWINE OFFAL (EXCL. LIVERS),FRESHORCHILLEDEDIBLEDOMESTICSWINEOFFALEXCLLIVERS
020630800,FRESH OR CHILLED EDIBLE NON-DOMESTIC SWINE OFFAL,020630800,FRESH OR CHILLED EDIBLE NON-DOMESTIC SWINE OFFAL,FRESHORCHILLEDEDIBLENONDOMESTICSWINEOFFAL
020641800,FROZEN EDIBLE NON-DOMESTIC SWINE LIVERS,020641800,FROZEN EDIBLE NON-DOMESTIC SWINE LIVERS,FROZENEDIBLENONDOMESTICSWINELIVERS
0204300000,Lamb carcasses and half carcasses frozen,0204300000,C/HC-LAMB-FROZN,Lambcarcassesandhalfcarcassesfrozen
0204420000,Sheep cuts bone in frozen,0204420000,Sheep cuts- bone in- frozen,Sheepcutsboneinfrozen
0204430000,Sheep cuts boneless frozen,0204430000,Sheep cuts- boneless- frozen,Sheepcutsbonelessfrozen
0204100000,Lamb carcasses and half carcasses fresh or chilled,0204100000,C/HC-LMB-F/CHLD,Lambcarcassesandhalfcarcassesfreshorchilled
0204220000,Sheep cuts bone in fresh or chilled,0204220000,Sheep cuts- bone in- fresh or chilled,Sheepcutsboneinfreshorchilled
0210910000,Meat and edible meat offal cured and flours and meals of primates,0210910000,Meat & edible meat offal of primates- salted/in brine/dried/smoked- incl. e ...,Meatandediblemeatoffalcuredandfloursandmealsofprimates
0210990000,Meat and edible meat offal salted/in brine/dried/smokedincl flours & mealsnes,0210990000,Meat and edible meat offal- salted/in brine/dried/smoked-incl flours & meals-nes,Meatandediblemeatoffalsaltedinbrinedriedsmokedinclfloursmealsnes
0406205400,CHIT-TYPG/POT,0406205400,CHIT-TYPG/POT,CHITTYPGPOT
0406205700,MXG/PB/G/R,0406205700,MXG/PB/G/R,MXGPBGR
0406906800,C/SBIMXIT-TOQ,0406906800,C/SBIMXIT-TOQ,CSBIMXITTOQ
0403904500,SCDRD<6OQ,0403904500,SCDRD<6OQ,SCDRD<6OQ
0403906100,SCDRD35-45FQT,0403906100,SCDRD35-45FQT,SCDRD3545FQT
0405900540,OMLKFAT NQT,0405900540,OMLKFAT NQT,OMLKFATNQT
0409000042,WHT HONEYNT/RT,0409000035,WHT HONEYNT/RT,WHTHONEYNTRT
0409000062,HONEYNT/RETLT,0409000056,HONEYNT/RETLT,HONEYNTRETLT
0210990000,MT/OFL- NES S/D,0210990002,Meat and edible meat offal- salted/in brine/dried/smoked-incl flours & meals-nes,MTOFLNESSD
0208900002,MT/OFL- NES F/C,0208900002,MT/OFL- NES F/C,MTOFLNESFC
0210910000,MT/OFL- PRMT S/D,0210910000,Meat & edible meat offal of primates- salted/in brine/dried/smoked- incl. e ...,MTOFLPRMTSD
0208300000,MT/OFL- PRMT F/C,0208300000,Meat & edible meat offal of primates- fresh/chilled/frozen,MTOFLPRMTFC
020890950,"MEAT AND EDIBLE OFFAL- FRESH- CHILLED OR FROZEN (EXCL. BOVINE ANIMALS- SWINE- SHEEP- GOATS- HORSES- ASSES- MULES- HINNIES- POULTRY ""FOWLS OF THE SPECIES GALLUS DOMESTICUS- DUCKS- GEESE- TURKEYS- GUINEA FOWLS""- RABBITS- HARES- PRIMATES- WHALES- DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- REPTILES- PIGEONS- GAME- SEAL MEAT- REINDEER AND FROGS' LEGS)",020890950,"MEAT AND EDIBLE OFFAL- FRESH- CHILLED OR FROZEN (EXCL. BOVINE ANIMALS- SWINE- SHEEP- GOATS- HORSES- ASSES- MULES- HINNIES- POULTRY ""FOWLS OF THE SPECIES GALLUS DOMESTICUS- DUCKS- GEESE- TURKEYS- GUINEA FOWLS""- RABBITS- HARES- PRIMATES- WHALES- DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- REPTILES- PIGEONS- GAME- SEAL MEAT- REINDEER AND FROGS' LEGS)",MEATANDEDIBLEOFFALFRESHCHILLEDORFROZENEXCLBOVINEANIMALSSWINESHEEPGOATSHORSESASSESMULESHINNIESPOULTRYFOWLSOFTHESPECIESGALLUSDOMESTICUSDUCKSGEESETURKEYSGUINEAFOWLSRABBITSHARESPRIMATESWHALESDOLPHINSANDPURPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIAREPTILESPIGEONSGAMESEALMEATREINDEERANDFROGSLEGS
021099290,BONELESS MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,021099290,BONELESS MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,BONELESSMEATOFSHEEPANDGOATSSALTEDINBRINEDRIEDORSMOKED
021099390,"MEAT- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF SWINE- BOVINE ANIMALS- REINDEER- SHEEP OR GOATS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES- AND MEAT- SALTED- IN BRINE OR DRIED- OF HORSES)",021099390,"MEAT- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF SWINE- BOVINE ANIMALS- REINDEER- SHEEP OR GOATS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES- AND MEAT- SALTED- IN BRINE OR DRIED- OF HORSES)",MEATSALTEDINBRINEDRIEDORSMOKEDEXCLOFSWINEBOVINEANIMALSREINDEERSHEEPORGOATSPRIMATESWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIASEALSSEALIONSANDWALRUSESREPTILESANDMEATSALTEDINBRINEORDRIEDOFHORSES
021099490,EDIBLE DOMESTIC SWINE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. LIVERS),021099490,EDIBLE DOMESTIC SWINE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. LIVERS),EDIBLEDOMESTICSWINEOFFALSALTEDINBRINEDRIEDORSMOKEDEXCLLIVERS
021099800,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- SHEEP- GOATS- PRIMATES- WHALES- DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- REPTILES AND POULTRY LIVER)",021099800,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- SHEEP- GOATS- PRIMATES- WHALES- DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- REPTILES AND POULTRY LIVER)",EDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDEXCLOFDOMESTICSWINEBOVINEANIMALSSHEEPGOATSPRIMATESWHALESDOLPHINSANDPURPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIAREPTILESANDPOULTRYLIVER
021099900,"EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL (EXCL. OF PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES AND REPTILES)",021099900,"EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL (EXCL. OF PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES AND REPTILES)",EDIBLEFLOURSANDMEALSOFMEATORMEATOFFALEXCLOFPRIMATESWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIASEALSSEALIONSANDWALRUSESANDREPTILES
021099410,EDIBLE DOMESTIC SWINE LIVERS- SALTED- IN BRINE- DRIED OR SMOKED,021099410,EDIBLE DOMESTIC SWINE LIVERS- SALTED- IN BRINE- DRIED OR SMOKED,EDIBLEDOMESTICSWINELIVERSSALTEDINBRINEDRIEDORSMOKED
020890550,FRESH- CHILLED OR FROZEN SEAL MEAT,020840200,FRESH- CHILLED OR FROZEN SEAL MEAT,FRESHCHILLEDORFROZENSEALMEAT
021099100,HORSEMEAT- SALTED- IN BRINE OR DRIED,021099100,HORSEMEAT- SALTED- IN BRINE OR DRIED,HORSEMEATSALTEDINBRINEORDRIED
021099590,EDIBLE OFFAL OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. THICK SKIRT AND THIN SKIRT),021099590,EDIBLE OFFAL OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. THICK SKIRT AND THIN SKIRT),EDIBLEOFFALOFBOVINEANIMALSSALTEDINBRINEDRIEDORSMOKEDEXCLTHICKSKIRTANDTHINSKIRT
021099600,EDIBLE OFFAL OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,021099600,EDIBLE OFFAL OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,EDIBLEOFFALOFSHEEPANDGOATSSALTEDINBRINEDRIEDORSMOKED
021099710,EDIBLE FATTY GOOSE OR DUCK LIVERS- SALTED OR IN BRINE,021099710,EDIBLE FATTY GOOSE OR DUCK LIVERS- SALTED OR IN BRINE,EDIBLEFATTYGOOSEORDUCKLIVERSSALTEDORINBRINE
021099310,REINDEER MEAT- SALTED- IN BRINE- DRIED OR SMOKED,021099310,REINDEER MEAT- SALTED- IN BRINE- DRIED OR SMOKED,REINDEERMEATSALTEDINBRINEDRIEDORSMOKED
020840900,"EDIBLE OFFAL OF WHALES AND MEAT AND EDIBLE OFFAL OF DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA"" AND OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- FRESH- CHILLED OR FROZEN",020840900,"EDIBLE OFFAL OF WHALES AND MEAT AND EDIBLE OFFAL OF DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA"" AND OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- FRESH- CHILLED OR FROZEN",EDIBLEOFFALOFWHALESANDMEATANDEDIBLEOFFALOFDOLPHINSANDPURPOISESMAMMALSOFTHEORDERCETACEAANDOFMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIAFRESHCHILLEDORFROZEN
021099790,EDIBLE POULTRY LIVER- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. FATTY GOOSE OR DUCK LIVERS),021099790,EDIBLE POULTRY LIVER- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. FATTY GOOSE OR DUCK LIVERS),EDIBLEPOULTRYLIVERSALTEDINBRINEDRIEDORSMOKEDEXCLFATTYGOOSEORDUCKLIVERS
021099210,MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED- WITH BONE IN,021099210,MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED- WITH BONE IN,MEATOFSHEEPANDGOATSSALTEDINBRINEDRIEDORSMOKEDWITHBONEIN
020840100,FRESH- CHILLED OR FROZEN WHALES MEAT,020840100,FRESH- CHILLED OR FROZEN WHALES MEAT,FRESHCHILLEDORFROZENWHALESMEAT
021099510,EDIBLE THICK SKIRT AND THIN SKIRT OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED,021099510,EDIBLE THICK SKIRT AND THIN SKIRT OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED,EDIBLETHICKSKIRTANDTHINSKIRTOFBOVINEANIMALSSALTEDINBRINEDRIEDORSMOKED
0210930000,Meat & edible meat offalcuredand flours & mealsof reptilesincl snaketurtle,0210930000,Meat & edible meat offal of reptiles- incl. snakes & turtles- salted/in bri ...,Meatediblemeatoffalcuredandfloursmealsofreptilesinclsnaketurtle
0208300000,Meat and edible meat offal of primates fresh chilled or frozen,0208300000,Meat & edible meat offal of primates- fresh/chilled/frozen,Meatandediblemeatoffalofprimatesfreshchilledorfrozen
0204410000,Sheep carcasses and half carcasses excluding lamb frozen,0204410000,C/HC-SHP-FROZN,Sheepcarcassesandhalfcarcassesexcludinglambfrozen
0208200000,Frog legs fresh chilled or frozen,0208200000,Frog legs- fresh- chilled or frozen,Froglegsfreshchilledorfrozen
0406208700,MXG/P<.5%FOQ,0406208700,MXG/P<.5%FOQ,MXGP<5%FOQ
0406405200,CHB-VXOL,0406405200,CHB-VXOL,CHBVXOL
0406905100,CHCOLBY,0406905100,CHCOLBY,CHCOLBY
0208500000,MT/OFL- REP F/C,0208500000,M&OF REPT- F/C/F,MTOFLREPFC
0210930000,MT/OFL- REP S/D,0210930000,Meat & edible meat offal of reptiles- incl. snakes & turtles- salted/in bri ...,MTOFLREPSD
0406305700,CHPR-MXBR,0406305700,CHPR-MXBR,CHPRMXBR
0406903600,CHSBRZC-MLKQT,0406903600,CHSBRZC-MLKQT,CHSBRZCMLKQT
020500200,FRESH OR CHILLED MEAT OF HORSES- ASSES- MULES OR HINNIES,020500200,FRESH OR CHILLED MEAT OF HORSES- ASSES- MULES OR HINNIES,FRESHORCHILLEDMEATOFHORSESASSESMULESORHINNIES
020500800,FROZEN MEAT OF HORSES- ASSES- MULES OR HINNIES,020500800,FROZEN MEAT OF HORSES- ASSES- MULES OR HINNIES,FROZENMEATOFHORSESASSESMULESORHINNIES
0204500000,Goat meat fresh chilled or frozen,0204500000,GTMT-FR/CH/FZN,Goatmeatfreshchilledorfrozen
0204210000,Sheep carcasses and half carcasses fresh or chilled,0204210000,Sheep carcasses and half carcasses- fresh or chilled,Sheepcarcassesandhalfcarcassesfreshorchilled
0402996800,M/CCNCSWNESOI,0402996800,M/CCNCSWNESOI,MCCNCSWNESOI
0403903700,SCDRD<6,0403903700,SCDRD<6,SCDRD<6
0404100800,WHEY MOD,0404100800,WHEY MOD,WHEYMOD
0409000025,HONEYCOMB & RET,0409000025,HONEYCOMB & RET,HONEYCOMBRET
0409000064,HONEYNT/RETOT,0409000065,HONEYNT/RETOT,HONEYNTRETOT
0408990000,B EGNISFFCWE,0408990000,Eggs- bird- not in shell not dried,BEGNISFFCWE
0408910000,BD EGNISDW/NS,0408910000,Eggs; birds' eggs (not in shell- excluding yolks only)- dried- whether or not containing added sugar or other sweetening matter,BDEGNISDWNS
021019500,MEAT OF DOMESTIC SWINE- SALTED OR IN BRINE (EXCL. HAMS- SHOULDERS AND CUTS THEREOF- BELLIES AND CUTS THEREOF- BACON SIDES OR SPENCERS- THREE-QUARTER SIDES OR MIDDLES- AND FORE-ENDS- LOINS AND CUTS THEREOF),021019500,MEAT OF DOMESTIC SWINE- SALTED OR IN BRINE (EXCL. HAMS- SHOULDERS AND CUTS THEREOF- BELLIES AND CUTS THEREOF- BACON SIDES OR SPENCERS- THREE-QUARTER SIDES OR MIDDLES- AND FORE-ENDS- LOINS AND CUTS THEREOF),MEATOFDOMESTICSWINESALTEDORINBRINEEXCLHAMSSHOULDERSANDCUTSTHEREOFBELLIESANDCUTSTHEREOFBACONSIDESORSPENCERSTHREEQUARTERSIDESORMIDDLESANDFOREENDSLOINSANDCUTSTHEREOF
0406400000,Cheese-blue-veined & other cheese ctng veins-produced by Penicillium roqueforti,0406400000,Cheese- blue-veined,CheeseblueveinedothercheesectngveinsproducedbyPenicilliumroqueforti
0406208300,MXG/PSW-EMMOQ,0406208300,MXG/PSW-EMMOQ,MXGPSWEMMOQ
0406905200,CHCOLBYQT,0406905200,CHCOLBYQT,CHCOLBYQT
0403908700,MK/CMNESOI,0403908700,MK/CMNESOI,MKCMNESOI
0208909500,MT/OFL-NES F/C/O,0208909600,MT/OFL-NES F/C/O,MTOFLNESFCO
0208902500,FRG LG-FR-CH-FRZ,0208902500,FROG LEG-F/C/FRZ,FRGLGFRCHFRZ
040690320,FETA (EXCL. FOR PROCESSING),040690320,FETA (EXCL. FOR PROCESSING),FETAEXCLFORPROCESSING
020890700,FRESH- CHILLED OR FROZEN FROGS' LEGS,020890700,FRESH- CHILLED OR FROZEN FROGS' LEGS,FRESHCHILLEDORFROZENFROGSLEGS
040291300,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 8% BUT <= 10%- UNSWEETENED (EXCL. IN SOLID FORMS),040291300,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 8% BUT <= 10%- UNSWEETENED (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF>8%BUT<10%UNSWEETENEDEXCLINSOLIDFORMS
040299100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 9-5%- SWEETENED (EXCL. IN SOLID FORMS),040299100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 9-5%- SWEETENED (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF<95%SWEETENEDEXCLINSOLIDFORMS
040291100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 8%- UNSWEETENED (EXCL. IN SOLID FORMS),040291100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 8%- UNSWEETENED (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF<8%UNSWEETENEDEXCLINSOLIDFORMS
020810100,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF DOMESTIC RABBITS,020810100,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF DOMESTIC RABBITS,FRESHCHILLEDORFROZENMEATANDEDIBLEMEATOFFALOFDOMESTICRABBITS
020890300,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF GAME (EXCL. RABBITS- HARES AND PIGS),020890300,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF GAME (EXCL. RABBITS- HARES AND PIGS),FRESHCHILLEDORFROZENMEATANDEDIBLEMEATOFFALOFGAMEEXCLRABBITSHARESANDPIGS
020610980,FRESH OR CHILLED EDIBLE BOVINE OFFAL (EXCL. FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS- THICK AND THIN SKIRT),020610980,FRESH OR CHILLED EDIBLE BOVINE OFFAL (EXCL. FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS- THICK AND THIN SKIRT),FRESHORCHILLEDEDIBLEBOVINEOFFALEXCLFORMANUFACTUREOFPHARMACEUTICALPRODUCTSTHICKANDTHINSKIRT
0406304900,CHPR-G,0406304900,CHPR-G,CHPRG
0403905500,SCDRD6-35BFOQ,0403905500,SCDRD6-35BFOQ,SCDRD635BFOQ
0407000090,OTH EGISF/P/C,0407000090,OTH EGISF/P/C,OTHEGISFPC
0408190000,E YKF/F/C WME,0408190000,Egg yolks except dried,EYKFFCWME
0409000044,HONEYE/L AMBER,0409000045,HONEYE/L AMBER,HONEYELAMBER
0401100100,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- not exceeding 1%- fresh,0401100100,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- not exceeding 1%- fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightnotexceeding1%fresh
