hs_code,type,datas_code,datas_desc,type_pure_string
210993900,"MEAT- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF SWINE- BOVINE ANIMALS- REINDEER- SHEEP OR GOATS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES- AND MEAT- SALTED- IN BRINE OR DRIED- OF HORSES)",210993900,"MEAT- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF SWINE- BOVINE ANIMALS- REINDEER- SHEEP OR GOATS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES- AND MEAT- SALTED- IN BRINE OR DRIED- OF HORSES)",MEATSALTEDINBRINEDRIEDORSMOKEDEXCLOFSWINEBOVINEANIMALSREINDEERSHEEPORGOATSPRIMATESWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIASEALSSEALIONSANDWALRUSESREPTILESANDMEATSALTEDINBRINEORDRIEDOFHORSES
210994900,EDIBLE DOMESTIC SWINE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. LIVERS),210994900,EDIBLE DOMESTIC SWINE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. LIVERS),EDIBLEDOMESTICSWINEOFFALSALTEDINBRINEDRIEDORSMOKEDEXCLLIVERS
210998000,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- SHEEP- GOATS- PRIMATES- WHALES- DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- REPTILES AND POULTRY LIVER)",210998000,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- SHEEP- GOATS- PRIMATES- WHALES- DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- REPTILES AND POULTRY LIVER)",EDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDEXCLOFDOMESTICSWINEBOVINEANIMALSSHEEPGOATSPRIMATESWHALESDOLPHINSANDPURPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIAREPTILESANDPOULTRYLIVER
210999000,"EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL (EXCL. OF PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES AND REPTILES)",210999000,"EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL (EXCL. OF PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES AND REPTILES)",EDIBLEFLOURSANDMEALSOFMEATORMEATOFFALEXCLOFPRIMATESWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIASEALSSEALIONSANDWALRUSESANDREPTILES
210994100,EDIBLE DOMESTIC SWINE LIVERS- SALTED- IN BRINE- DRIED OR SMOKED,210994100,EDIBLE DOMESTIC SWINE LIVERS- SALTED- IN BRINE- DRIED OR SMOKED,EDIBLEDOMESTICSWINELIVERSSALTEDINBRINEDRIEDORSMOKED
208905500,FRESH- CHILLED OR FROZEN SEAL MEAT,208402000,FRESH- CHILLED OR FROZEN SEAL MEAT,FRESHCHILLEDORFROZENSEALMEAT
210920000,"MEAT AND EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- AND EDIBLE FLOURS AND MEALS OF MEAT AND MEAT OFFAL- OF WHALES- DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA"" AND MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""",210920000,Meat&edbl meat offalsa/in brine/dr/smokedflours&mealsof whalesdolphins etc,MEATANDEDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDANDEDIBLEFLOURSANDMEALSOFMEATANDMEATOFFALOFWHALESDOLPHINSANDPURPOISESMAMMALSOFTHEORDERCETACEAANDMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIA
210991000,HORSEMEAT- SALTED- IN BRINE OR DRIED,210991000,HORSEMEAT- SALTED- IN BRINE OR DRIED,HORSEMEATSALTEDINBRINEORDRIED
210995900,EDIBLE OFFAL OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. THICK SKIRT AND THIN SKIRT),210995900,EDIBLE OFFAL OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. THICK SKIRT AND THIN SKIRT),EDIBLEOFFALOFBOVINEANIMALSSALTEDINBRINEDRIEDORSMOKEDEXCLTHICKSKIRTANDTHINSKIRT
210996000,EDIBLE OFFAL OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,210996000,EDIBLE OFFAL OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,EDIBLEOFFALOFSHEEPANDGOATSSALTEDINBRINEDRIEDORSMOKED
210997100,EDIBLE FATTY GOOSE OR DUCK LIVERS- SALTED OR IN BRINE,210997100,EDIBLE FATTY GOOSE OR DUCK LIVERS- SALTED OR IN BRINE,EDIBLEFATTYGOOSEORDUCKLIVERSSALTEDORINBRINE
210930000,"MEAT AND EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- AND EDIBLE FLOURS AND MEALS OF MEAT AND MEAT OFFAL- OF REPTILES ""E.G. SNAKES- TURTLES- ALLIGATORS""",210930000,MT/OFL- REP S/D,MEATANDEDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDANDEDIBLEFLOURSANDMEALSOFMEATANDMEATOFFALOFREPTILESEGSNAKESTURTLESALLIGATORS
208500000,"FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL OF REPTILES ""E.G. SNAKES- TURTLES- CROCODILES""",208500000,MT/OFL- REP F/C,FRESHCHILLEDORFROZENMEATANDEDIBLEOFFALOFREPTILESEGSNAKESTURTLESCROCODILES
208300000,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL OF PRIMATES,208300000,Meat and edible meat offal of primates fresh chilled or frozen,FRESHCHILLEDORFROZENMEATANDEDIBLEOFFALOFPRIMATES
210993100,REINDEER MEAT- SALTED- IN BRINE- DRIED OR SMOKED,210993100,REINDEER MEAT- SALTED- IN BRINE- DRIED OR SMOKED,REINDEERMEATSALTEDINBRINEDRIEDORSMOKED
208409000,"EDIBLE OFFAL OF WHALES AND MEAT AND EDIBLE OFFAL OF DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA"" AND OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- FRESH- CHILLED OR FROZEN",208409000,"EDIBLE OFFAL OF WHALES AND MEAT AND EDIBLE OFFAL OF DOLPHINS AND PURPOISES ""MAMMALS OF THE ORDER CETACEA"" AND OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- FRESH- CHILLED OR FROZEN",EDIBLEOFFALOFWHALESANDMEATANDEDIBLEOFFALOFDOLPHINSANDPURPOISESMAMMALSOFTHEORDERCETACEAANDOFMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIAFRESHCHILLEDORFROZEN
210997900,EDIBLE POULTRY LIVER- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. FATTY GOOSE OR DUCK LIVERS),210997900,EDIBLE POULTRY LIVER- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. FATTY GOOSE OR DUCK LIVERS),EDIBLEPOULTRYLIVERSALTEDINBRINEDRIEDORSMOKEDEXCLFATTYGOOSEORDUCKLIVERS
210992100,MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED- WITH BONE IN,210992100,MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED- WITH BONE IN,MEATOFSHEEPANDGOATSSALTEDINBRINEDRIEDORSMOKEDWITHBONEIN
208401000,FRESH- CHILLED OR FROZEN WHALES MEAT,208401000,FRESH- CHILLED OR FROZEN WHALES MEAT,FRESHCHILLEDORFROZENWHALESMEAT
210995100,EDIBLE THICK SKIRT AND THIN SKIRT OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED,210995100,EDIBLE THICK SKIRT AND THIN SKIRT OF BOVINE ANIMALS- SALTED- IN BRINE- DRIED OR SMOKED,EDIBLETHICKSKIRTANDTHINSKIRTOFBOVINEANIMALSSALTEDINBRINEDRIEDORSMOKED
210930000,Meat & edible meat offalcuredand flours & mealsof reptilesincl snaketurtle,210930000,MT/OFL- REP S/D,Meatediblemeatoffalcuredandfloursmealsofreptilesinclsnaketurtle
208300000,Meat and edible meat offal of primates fresh chilled or frozen,208300000,Meat and edible meat offal of primates fresh chilled or frozen,Meatandediblemeatoffalofprimatesfreshchilledorfrozen
204410000,Sheep carcasses and half carcasses excluding lamb frozen,204410000,Sheep carcasses and half carcasses excluding lamb frozen,Sheepcarcassesandhalfcarcassesexcludinglambfrozen
208200000,Frog legs fresh chilled or frozen,0208200000,Frog legs fresh chilled or frozen,Froglegsfreshchilledorfrozen
0406208700,MXG/P<.5%FOQ,0406208700,MXG/P<.5%FOQ,MXGP<5%FOQ
0406405200,CHB-VXOL,0406405200,CHB-VXOL,CHBVXOL
0406905100,CHCOLBY,0406905100,CHCOLBY,CHCOLBY
208500000,MT/OFL- REP F/C,0208500000,MT/OFL- REP F/C,MTOFLREPFC
210930000,MT/OFL- REP S/D,210930000,MT/OFL- REP S/D,MTOFLREPSD
0406305700,CHPR-MXBR,0406305700,CHPR-MXBR,CHPRMXBR
0406903600,CHSBRZC-MLKQT,0406903600,CHSBRZC-MLKQT,CHSBRZCMLKQT
206410000,FROZEN EDIBLE LIVERS OF SWINE,206410000,FROZEN EDIBLE LIVERS OF SWINE,FROZENEDIBLELIVERSOFSWINE
205002000,FRESH OR CHILLED MEAT OF HORSES- ASSES- MULES OR HINNIES,205002000,FRESH OR CHILLED MEAT OF HORSES- ASSES- MULES OR HINNIES,FRESHORCHILLEDMEATOFHORSESASSESMULESORHINNIES
205008000,FROZEN MEAT OF HORSES- ASSES- MULES OR HINNIES,205008000,FROZEN MEAT OF HORSES- ASSES- MULES OR HINNIES,FROZENMEATOFHORSESASSESMULESORHINNIES
206300000,FRESH OR CHILLED EDIBLE OFFAL OF SWINE,206300000,FRESH OR CHILLED EDIBLE OFFAL OF SWINE,FRESHORCHILLEDEDIBLEOFFALOFSWINE
204500000,Goat meat fresh chilled or frozen,0204500000,Goat meat fresh chilled or frozen,Goatmeatfreshchilledorfrozen
204210000,Sheep carcasses and half carcasses fresh or chilled,0204210000,Sheep carcasses and half carcasses fresh or chilled,Sheepcarcassesandhalfcarcassesfreshorchilled
0402996800,M/CCNCSWNESOI,0402996800,M/CCNCSWNESOI,MCCNCSWNESOI
0403903700,SCDRD<6,0403903700,SCDRD<6,SCDRD<6
0404100800,WHEY MOD,0404100800,WHEY MOD,WHEYMOD
0409000025,HONEYCOMB & RET,0409000025,HONEYCOMB & RET,HONEYCOMBRET
0409000064,HONEYNT/RETOT,0409000065,HONEYNT/RETOT,HONEYNTRETOT
0408990000,B EGNISFFCWE,0408990000,Eggs- bird- not in shell not dried,BEGNISFFCWE
0408910000,BD EGNISDW/NS,0408910000,Eggs- bird- not in shell- dried,BDEGNISDWNS
210195000,MEAT OF DOMESTIC SWINE- SALTED OR IN BRINE (EXCL. HAMS- SHOULDERS AND CUTS THEREOF- BELLIES AND CUTS THEREOF- BACON SIDES OR SPENCERS- THREE-QUARTER SIDES OR MIDDLES- AND FORE-ENDS- LOINS AND CUTS THEREOF),210195000,MEAT OF DOMESTIC SWINE- SALTED OR IN BRINE (EXCL. HAMS- SHOULDERS AND CUTS THEREOF- BELLIES AND CUTS THEREOF- BACON SIDES OR SPENCERS- THREE-QUARTER SIDES OR MIDDLES- AND FORE-ENDS- LOINS AND CUTS THEREOF),MEATOFDOMESTICSWINESALTEDORINBRINEEXCLHAMSSHOULDERSANDCUTSTHEREOFBELLIESANDCUTSTHEREOFBACONSIDESORSPENCERSTHREEQUARTERSIDESORMIDDLESANDFOREENDSLOINSANDCUTSTHEREOF
406400000,Cheese-blue-veined & other cheese ctng veins-produced by Penicillium roqueforti,406400000,Cheese-blue-veined & other cheese ctng veins-produced by Penicillium roqueforti,CheeseblueveinedothercheesectngveinsproducedbyPenicilliumroqueforti
0406208300,MXG/PSW-EMMOQ,0406208300,MXG/PSW-EMMOQ,MXGPSWEMMOQ
0406905200,CHCOLBYQT,0406905200,CHCOLBYQT,CHCOLBYQT
0403908700,MK/CMNESOI,0403908700,MK/CMNESOI,MKCMNESOI
208909500,MT/OFL-NES F/C/O,0208909600,MT/OFL-NES F/C/O,MTOFLNESFCO
208902500,FRG LG-FR-CH-FRZ,208902500,FRG LG-FR-CH-FRZ,FRGLGFRCHFRZ
0406903200,FETA (EXCL. FOR PROCESSING),0406903200,FETA (EXCL. FOR PROCESSING),FETAEXCLFORPROCESSING
208907000,FRESH- CHILLED OR FROZEN FROGS' LEGS,208907000,FRESH- CHILLED OR FROZEN FROGS' LEGS,FRESHCHILLEDORFROZENFROGSLEGS
0402913000,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 8% BUT <= 10%- UNSWEETENED (EXCL. IN SOLID FORMS),0402913000,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 8% BUT <= 10%- UNSWEETENED (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF>8%BUT<10%UNSWEETENEDEXCLINSOLIDFORMS
0402991000,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 9-5%- SWEETENED (EXCL. IN SOLID FORMS),0402991000,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 9-5%- SWEETENED (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF<95%SWEETENEDEXCLINSOLIDFORMS
0402911000,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 8%- UNSWEETENED (EXCL. IN SOLID FORMS),0402911000,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 8%- UNSWEETENED (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF<8%UNSWEETENEDEXCLINSOLIDFORMS
206490000,EDIBLE OFFAL OF SWINE- FROZEN (EXCL. LIVERS),206490000,EDIBLE OFFAL OF SWINE- FROZEN (EXCL. LIVERS),EDIBLEOFFALOFSWINEFROZENEXCLLIVERS
208101000,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF DOMESTIC RABBITS,208101000,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF DOMESTIC RABBITS,FRESHCHILLEDORFROZENMEATANDEDIBLEMEATOFFALOFDOMESTICRABBITS
208903000,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF GAME (EXCL. RABBITS- HARES AND PIGS),208903000,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE MEAT OFFAL OF GAME (EXCL. RABBITS- HARES AND PIGS),FRESHCHILLEDORFROZENMEATANDEDIBLEMEATOFFALOFGAMEEXCLRABBITSHARESANDPIGS
206109800,FRESH OR CHILLED EDIBLE BOVINE OFFAL (EXCL. FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS- THICK AND THIN SKIRT),206109800,FRESH OR CHILLED EDIBLE BOVINE OFFAL (EXCL. FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS- THICK AND THIN SKIRT),FRESHORCHILLEDEDIBLEBOVINEOFFALEXCLFORMANUFACTUREOFPHARMACEUTICALPRODUCTSTHICKANDTHINSKIRT
0406304900,CHPR-G,0406304900,CHPR-G,CHPRG
0403905500,SCDRD6-35BFOQ,0403905500,SCDRD6-35BFOQ,SCDRD635BFOQ
0407000090,OTH EGISF/P/C,0407000090,OTH EGISF/P/C,OTHEGISFPC
0408190000,E YKF/F/C WME,0408190000,Egg yolks except dried,EYKFFCWME
0409000044,HONEYE/L AMBER,0409000045,HONEYE/L AMBER,HONEYELAMBER
0401100000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- not exceeding 1%,0401100000,Milk not concentrated nor sweetened < 1% fat,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightnotexceeding1%
04011001000000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- not exceeding 1%- fresh,04011001000000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- not exceeding 1%- fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightnotexceeding1%fresh
04011009000000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- not exceeding 1%- other than fresh,04011009000000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- not exceeding 1%- other than fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightnotexceeding1%otherthanfresh
0401200000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 1% but not exceeding 6%,0401200000,Milk not concentrated nor sweetened 1-6% fat,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding1%butnotexceeding6%
04012001000000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 1% but not exceeding 6%- fresh,04012001000000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 1% but not exceeding 6%- fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding1%butnotexceeding6%fresh
04012009000000,milk and cream- other than fresh- not concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 1% but not exceeding 6% (by weight),04012009000000,milk and cream- other than fresh- not concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 1% but not exceeding 6% (by weight),milkandcreamotherthanfreshnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentexceeding1%butnotexceeding6%byweight
04012009010000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 1% but not exceeding 6%- UHT milk,04012009010000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 1% but not exceeding 6%- UHT milk,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding1%butnotexceeding6%UHTmilk
04012009050000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 1% but not exceeding 6%- other than fresh or UHT milk,04012009050000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 1% but not exceeding 6%- other than fresh or UHT milk,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding1%butnotexceeding6%otherthanfreshorUHTmilk
0401300000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 6% (by weight),0401300000,Milk and cream not concentrated nor sweetened < 6% fa,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentexceeding6%byweight
04013001000000,milk and cream- fresh- not concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 6% (by weight),04013001000000,milk and cream- fresh- not concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 6% (by weight),milkandcreamfreshnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentexceeding6%byweight
04013009000000,milk and cream- other than fresh- not concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 6% (by weight),04013009000000,milk and cream- other than fresh- not concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 6% (by weight),milkandcreamotherthanfreshnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentexceeding6%byweight
0401400000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 6% but not exceeding 10%,0401400000,MLK&CRM6-10%FAT,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding6%butnotexceeding10%
04014000100000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 6% but not exceeding 10%- fresh,04014000100000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 6% but not exceeding 10%- fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding6%butnotexceeding10%fresh
04014000190000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 6% but not exceeding 10%- other than fresh,04014000190000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 6% but not exceeding 10%- other than fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding6%butnotexceeding10%otherthanfresh
0401500000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 10%,0401500000,MLK&CRM>10% FAT,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding10%
04015000100000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 10%- fresh,04015000100000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 10%- fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding10%fresh
04015000190000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 10%- other than fresh,04015000190000,milk and cream- not concentrated- not containing added sugar or other sweetening matter- of a fat content- by weight- exceeding 10%- other than fresh,milkandcreamnotconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentbyweightexceeding10%otherthanfresh
0402100000,milk and cream- concentrated or containing added sugar or other sweetening matter- in powder- granules or other solid forms- of a fat content not exceeding 1.5% (by weight),0402100000,Milk powder < 1.5% fat,milkandcreamconcentratedorcontainingaddedsugarorothersweeteningmatterinpowdergranulesorothersolidformsofafatcontentnotexceeding15%byweight
04021000010000,milk- concentrated or containing added sugar or other sweetening matter- in powder- granules or other solid forms- of a fat content not exceeding 1.5% (by weight),04021000010000,milk- concentrated or containing added sugar or other sweetening matter- in powder- granules or other solid forms- of a fat content not exceeding 1.5% (by weight),milkconcentratedorcontainingaddedsugarorothersweeteningmatterinpowdergranulesorothersolidformsofafatcontentnotexceeding15%byweight
04021000020000,milk and cream- concentrated or containing added sugar or other sweetening matter- skimmed milk powder- spray process- fat content not over 1.5%,04021000020000,milk and cream- concentrated or containing added sugar or other sweetening matter- skimmed milk powder- spray process- fat content not over 1.5%,milkandcreamconcentratedorcontainingaddedsugarorothersweeteningmatterskimmedmilkpowdersprayprocessfatcontentnotover15%
04021000090000,milk and cream- concentrated or containing added sugar or other sweetening matter- skimmed milk powder- not spray process- fat content not over 1.5%,04021000090000,milk and cream- concentrated or containing added sugar or other sweetening matter- skimmed milk powder- not spray process- fat content not over 1.5%,milkandcreamconcentratedorcontainingaddedsugarorothersweeteningmatterskimmedmilkpowdernotsprayprocessfatcontentnotover15%
04021000110000,skimmed milk powder- produced by a spray process- concentrated or containing added sugar or other sweetening matter- of a fat content not exceeding 1.5% (by weight),04021000110000,skimmed milk powder- produced by a spray process- concentrated or containing added sugar or other sweetening matter- of a fat content not exceeding 1.5% (by weight),skimmedmilkpowderproducedbyasprayprocessconcentratedorcontainingaddedsugarorothersweeteningmatterofafatcontentnotexceeding15%byweight
04021000180000,milk and cream- concentrated or containing added sugar or other sweetening matter- in powder- granules or other solid forms- fat content not over 1.5%- other than skimmed milk powder,04021000180000,milk and cream- concentrated or containing added sugar or other sweetening matter- in powder- granules or other solid forms- fat content not over 1.5%- other than skimmed milk powder,milkandcreamconcentratedorcontainingaddedsugarorothersweeteningmatterinpowdergranulesorothersolidformsfatcontentnotover15%otherthanskimmedmilkpowder
04021000190000,skimmed milk powder- produced by other than a spray process- concentrated or containing added sugar or other sweetening matter- of a fat content not exceeding 1.5% (by weight),04021000190000,skimmed milk powder- produced by other than a spray process- concentrated or containing added sugar or other sweetening matter- of a fat content not exceeding 1.5% (by weight),skimmedmilkpowderproducedbyotherthanasprayprocessconcentratedorcontainingaddedsugarorothersweeteningmatterofafatcontentnotexceeding15%byweight
0402210000,milk and cream- concentrated- not containing added sugar or other sweetening matter- in powder- granules or other solid forms- of a fat content exceeding 1.5% (by weight),0402210000,Milk and cream powder unsweetened < 1.5% fat,milkandcreamconcentratednotcontainingaddedsugarorothersweeteningmatterinpowdergranulesorothersolidformsofafatcontentexceeding15%byweight
04022100010000,whole milk powder- concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 1.5% (by weight)- prepared for use as infants' or invalids' foods,04022100010000,whole milk powder- concentrated- not containing added sugar or other sweetening matter- of a fat content exceeding 1.5% (by weight)- prepared for use as infants' or invalids' foods,wholemilkpowderconcentratednotcontainingaddedsugarorothersweeteningmatterofafatcontentexceeding15%byweightpreparedforuseasinfantsorinvalidsfoods
