hs_code,type,datas_code,datas_desc,type_pure_string
0403901900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403901900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMINSOLIDFORMSUNSWEETENEDWITHAFATCONTENTBYWEIGHTOF>27%EXCLYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403905300,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 3% BUT <= 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403905300,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 3% BUT <= 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMWHETHERORNOTCONCENTRATEDUNSWEETENEDWITHAFATCONTENTBYWEIGHTOF>3%BUT<6%EXCLINSOLIDFORMSYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403905900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403905900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMWHETHERORNOTCONCENTRATEDUNSWEETENEDWITHAFATCONTENTBYWEIGHTOF>6%EXCLINSOLIDFORMSYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403906900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403906900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMWHETHERORNOTCONCENTRATEDSWEETENEDWITHAFATCONTENTBYWEIGHTOF>6%EXCLINSOLIDFORMSYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403909100,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- WHETHER OR NOT SWEETENED- WITH A FAT CONTENT BY WEIGHT OF <= 3% (EXCL. IN SOLID FORMS AND YOGURT),0403909100,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- WHETHER OR NOT SWEETENED- WITH A FAT CONTENT BY WEIGHT OF <= 3% (EXCL. IN SOLID FORMS AND YOGURT),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMWHETHERORNOTCONCENTRATEDFLAVOUREDORWITHADDEDFRUITNUTSORCOCOAWHETHERORNOTSWEETENEDWITHAFATCONTENTBYWEIGHTOF<3%EXCLINSOLIDFORMSANDYOGURT
0404100200,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",0404100200,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHOUTADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF<15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF<15%
0404100400,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5 AND <= 27%",0404100400,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5 AND <= 27%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHOUTADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF<15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF>15AND<27%
0404101200,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",0404101200,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHOUTADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF>15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF<15%
0404101400,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",0404101400,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITHOUT ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHOUTADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF>15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF>15%AND<27%
0404102600,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",0404102600,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF<15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF<15%
0404103600,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",0404103600,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF>15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF>15%AND<27%
0404104800,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",0404104800,WHEY O DRD,WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF<15%ANDOFAFATCONTENTBYWEIGHTOF<15%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
0405101100,NATURAL BUTTER OF A FAT CONTENT- BY WEIGHT- OF >= 80% BUT <= 85%- IN IMMEDIATE PACKINGS OF A NET CONTENT OF <= 1 KG (EXCL. DEHYDRATED BUTTER AND GHEE),0405101100,NATURAL BUTTER OF A FAT CONTENT- BY WEIGHT- OF >= 80% BUT <= 85%- IN IMMEDIATE PACKINGS OF A NET CONTENT OF <= 1 KG (EXCL. DEHYDRATED BUTTER AND GHEE),NATURALBUTTEROFAFATCONTENTBYWEIGHTOF>80%BUT<85%INIMMEDIATEPACKINGSOFANETCONTENTOF<1KGEXCLDEHYDRATEDBUTTERANDGHEE
0405101900,NATURAL BUTTER OF A FAT CONTENT- BY WEIGHT- OF >= 80% BUT <= 85% (EXCL. IN IMMEDIATE PACKINGS OF A NET CONTENT OF <= 1 KG- AND DEHYDRATED BUTTER AND GHEE),0405101900,NATURAL BUTTER OF A FAT CONTENT- BY WEIGHT- OF >= 80% BUT <= 85% (EXCL. IN IMMEDIATE PACKINGS OF A NET CONTENT OF <= 1 KG- AND DEHYDRATED BUTTER AND GHEE),NATURALBUTTEROFAFATCONTENTBYWEIGHTOF>80%BUT<85%EXCLINIMMEDIATEPACKINGSOFANETCONTENTOF<1KGANDDEHYDRATEDBUTTERANDGHEE
0405109000,BUTTER OF A FAT CONTENT- BY WEIGHT- OF > 85% BUT <= 95% (EXCL. DEHYDRATED BUTTER AND GHEE),0405109000,BUTTER OF A FAT CONTENT- BY WEIGHT- OF > 85% BUT <= 95% (EXCL. DEHYDRATED BUTTER AND GHEE),BUTTEROFAFATCONTENTBYWEIGHTOF>85%BUT<95%EXCLDEHYDRATEDBUTTERANDGHEE
0405901000,FATS AND OILS DERIVED FROM MILK- OF A FAT CONTENT- BY WEIGHT- OF >= 99-3% AND OF A WATER CONTENT- BY WEIGHT- OF <= 0-5%,0405901000,FATS AND OILS DERIVED FROM MILK- OF A FAT CONTENT- BY WEIGHT- OF >= 99-3% AND OF A WATER CONTENT- BY WEIGHT- OF <= 0-5%,FATSANDOILSDERIVEDFROMMILKOFAFATCONTENTBYWEIGHTOF>993%ANDOFAWATERCONTENTBYWEIGHTOF<05%
0405909000,FATS AND OILS DERIVED FROM MILK- DEHYDRATED BUTTER AND GHEE (EXCL. OF A FAT CONTENT- BY WEIGHT- OF >= 99-3% AND A WATER CONTENT- BY WEIGHT- OF <= 0-5%- AND NATURAL BUTTER- RECOMBINED BUTTER AND WHEY BUTTER),0405909000,FATS AND OILS DERIVED FROM MILK- DEHYDRATED BUTTER AND GHEE (EXCL. OF A FAT CONTENT- BY WEIGHT- OF >= 99-3% AND A WATER CONTENT- BY WEIGHT- OF <= 0-5%- AND NATURAL BUTTER- RECOMBINED BUTTER AND WHEY BUTTER),FATSANDOILSDERIVEDFROMMILKDEHYDRATEDBUTTERANDGHEEEXCLOFAFATCONTENTBYWEIGHTOF>993%ANDAWATERCONTENTBYWEIGHTOF<05%ANDNATURALBUTTERRECOMBINEDBUTTERANDWHEYBUTTER
0406102000,"FRESH CHEESE ""UNRIPENED OR UNCURED CHEESE""- INCL. WHEY CHEESE AND CURD OF A FAT CONTENT- BY WEIGHT- OF <= 40%",0406102000,"FRESH CHEESE ""UNRIPENED OR UNCURED CHEESE""- INCL. WHEY CHEESE AND CURD OF A FAT CONTENT- BY WEIGHT- OF <= 40%",FRESHCHEESEUNRIPENEDORUNCUREDCHEESEINCLWHEYCHEESEANDCURDOFAFATCONTENTBYWEIGHTOF<40%
0406108000,"FRESH CHEESE ""UNRIPENED OR UNCURED CHEESE""- INCL. WHEY CHEESE AND CURD OF A FAT CONTENT- BY WEIGHT- OF > 40%",0406108000,"FRESH CHEESE ""UNRIPENED OR UNCURED CHEESE""- INCL. WHEY CHEESE AND CURD OF A FAT CONTENT- BY WEIGHT- OF > 40%",FRESHCHEESEUNRIPENEDORUNCUREDCHEESEINCLWHEYCHEESEANDCURDOFAFATCONTENTBYWEIGHTOF>40%
0406209000,GRATED OR POWDERED CHEESE (EXCL. GLARUS HERB CHEESE- KNOWN AS SCHABZIGER),0406209000,GRATED OR POWDERED CHEESE (EXCL. GLARUS HERB CHEESE- KNOWN AS SCHABZIGER),GRATEDORPOWDEREDCHEESEEXCLGLARUSHERBCHEESEKNOWNASSCHABZIGER
0406301000,"PROCESSED CHEESE- NOT GRATED OR POWDERED- IN THE MANUFACTURE OF WHICH NO CHEESES OTHER THAN EMMENTALER- GRUYèRE AND APPENZELL HAVE BEEN USED AND WHICH MAY CONTAIN- AS AN ADDITION- GLARUS HERB CHEESE ""KNOWN AS SCHABZIGER""; PUT UP FOR RETAIL SALE- OF A FAT CONTENT BY WEIGHT IN THE DRY MATTER OF <= 56%",0406301000,"PROCESSED CHEESE- NOT GRATED OR POWDERED- IN THE MANUFACTURE OF WHICH NO CHEESES OTHER THAN EMMENTALER- GRUYèRE AND APPENZELL HAVE BEEN USED AND WHICH MAY CONTAIN- AS AN ADDITION- GLARUS HERB CHEESE ""KNOWN AS SCHABZIGER""; PUT UP FOR RETAIL SALE- OF A FAT CONTENT BY WEIGHT IN THE DRY MATTER OF <= 56%",PROCESSEDCHEESENOTGRATEDORPOWDEREDINTHEMANUFACTUREOFWHICHNOCHEESESOTHERTHANEMMENTALERGRUYREANDAPPENZELLHAVEBEENUSEDANDWHICHMAYCONTAINASANADDITIONGLARUSHERBCHEESEKNOWNASSCHABZIGERPUTUPFORRETAILSALEOFAFATCONTENTBYWEIGHTINTHEDRYMATTEROF<56%
0406303100,PROCESSED CHEESE- NOT GRATED OR POWDERED- OF A FAT CONTENT- BY WEIGHT- OF <= 36% AND OF A FAT CONTENT- BY WEIGHT- IN THE DRY MATTER OF <= 48% (EXCL. PROCESSED CHEESE MIXTURES MADE FROM EMMENTALER- GRUYèRE AND APPENZELL- WITH OR WITHOUT THE ADDITION OF GLARUS HERB CHEESE KNOWN AS SCHABZIGER- PUT UP FOR RETAIL SALE),0406303100,PROCESSED CHEESE- NOT GRATED OR POWDERED- OF A FAT CONTENT- BY WEIGHT- OF <= 36% AND OF A FAT CONTENT- BY WEIGHT- IN THE DRY MATTER OF <= 48% (EXCL. PROCESSED CHEESE MIXTURES MADE FROM EMMENTALER- GRUYèRE AND APPENZELL- WITH OR WITHOUT THE ADDITION OF GLARUS HERB CHEESE KNOWN AS SCHABZIGER- PUT UP FOR RETAIL SALE),PROCESSEDCHEESENOTGRATEDORPOWDEREDOFAFATCONTENTBYWEIGHTOF<36%ANDOFAFATCONTENTBYWEIGHTINTHEDRYMATTEROF<48%EXCLPROCESSEDCHEESEMIXTURESMADEFROMEMMENTALERGRUYREANDAPPENZELLWITHORWITHOUTTHEADDITIONOFGLARUSHERBCHEESEKNOWNASSCHABZIGERPUTUPFORRETAILSALE
0406303900,PROCESSED CHEESE- NOT GRATED OR POWDERED- OF A FAT CONTENT- BY WEIGHT- OF <= 36% AND OF A FAT CONTENT- BY WEIGHT- IN THE DRY MATTER OF > 48% (EXCL. PROCESSED CHEESE MIXTURES MADE FROM EMMENTALER- GRUYèRE AND APPENZELL- WITH OR WITHOUT THE ADDITION OF GLARUS HERB CHEESE KNOWN AS SCHABZIGER- PUT UP FOR RETAIL SALE- OF A FAT CONTENT BY WEIGHT IN THE DRY MATTER OF <= 56%),0406303900,PROCESSED CHEESE- NOT GRATED OR POWDERED- OF A FAT CONTENT- BY WEIGHT- OF <= 36% AND OF A FAT CONTENT- BY WEIGHT- IN THE DRY MATTER OF > 48% (EXCL. PROCESSED CHEESE MIXTURES MADE FROM EMMENTALER- GRUYèRE AND APPENZELL- WITH OR WITHOUT THE ADDITION OF GLARUS HERB CHEESE KNOWN AS SCHABZIGER- PUT UP FOR RETAIL SALE- OF A FAT CONTENT BY WEIGHT IN THE DRY MATTER OF <= 56%),PROCESSEDCHEESENOTGRATEDORPOWDEREDOFAFATCONTENTBYWEIGHTOF<36%ANDOFAFATCONTENTBYWEIGHTINTHEDRYMATTEROF>48%EXCLPROCESSEDCHEESEMIXTURESMADEFROMEMMENTALERGRUYREANDAPPENZELLWITHORWITHOUTTHEADDITIONOFGLARUSHERBCHEESEKNOWNASSCHABZIGERPUTUPFORRETAILSALEOFAFATCONTENTBYWEIGHTINTHEDRYMATTEROF<56%
0406900100,"CHEESE FOR PROCESSING (EXCL. FRESH CHEESE- INCL. WHEY CHEESE- CURD- PROCESSED CHEESE- BLUE-VEINED CHEESE AND OTHER CHEESE CONTAINING VEINS PRODUCED BY ""PENICILLIUM ROQUEFORTI""- AND GRATED OR POWDERED CHEESE):",0406900100,"CHEESE FOR PROCESSING (EXCL. FRESH CHEESE- INCL. WHEY CHEESE- CURD- PROCESSED CHEESE- BLUE-VEINED CHEESE AND OTHER CHEESE CONTAINING VEINS PRODUCED BY ""PENICILLIUM ROQUEFORTI""- AND GRATED OR POWDERED CHEESE):",CHEESEFORPROCESSINGEXCLFRESHCHEESEINCLWHEYCHEESECURDPROCESSEDCHEESEBLUEVEINEDCHEESEANDOTHERCHEESECONTAININGVEINSPRODUCEDBYPENICILLIUMROQUEFORTIANDGRATEDORPOWDEREDCHEESE
0406901300,EMMENTALER (EXCL. GRATED OR POWDERED AND THAT FOR PROCESSING),0406901300,EMMENTALER (EXCL. GRATED OR POWDERED AND THAT FOR PROCESSING),EMMENTALEREXCLGRATEDORPOWDEREDANDTHATFORPROCESSING
0406901700,BERGK�SE AND APPENZELL (EXCL. GRATED OR POWDERED AND THOSE FOR PROCESSING),0406901700,BERGK�SE AND APPENZELL (EXCL. GRATED OR POWDERED AND THOSE FOR PROCESSING),BERGKSEANDAPPENZELLEXCLGRATEDORPOWDEREDANDTHOSEFORPROCESSING
0406902100,CHEDDAR (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406902100,CHEDDAR (EXCL. GRATED OR POWDERED AND FOR PROCESSING),CHEDDAREXCLGRATEDORPOWDEREDANDFORPROCESSING
0406902300,EDAM (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406902300,EDAM (EXCL. GRATED OR POWDERED AND FOR PROCESSING),EDAMEXCLGRATEDORPOWDEREDANDFORPROCESSING
0406902500,TILSIT (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406902500,TILSIT (EXCL. GRATED OR POWDERED AND FOR PROCESSING),TILSITEXCLGRATEDORPOWDEREDANDFORPROCESSING
0406902900,KASHKAVAL (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406902900,KASHKAVAL (EXCL. GRATED OR POWDERED AND FOR PROCESSING),KASHKAVALEXCLGRATEDORPOWDEREDANDFORPROCESSING
0406903200,FETA (EXCL. FOR PROCESSING),0406903200,FETA (EXCL. FOR PROCESSING),FETAEXCLFORPROCESSING
0406903500,KEFALO-TYRI (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406903500,KEFALO-TYRI (EXCL. GRATED OR POWDERED AND FOR PROCESSING),KEFALOTYRIEXCLGRATEDORPOWDEREDANDFORPROCESSING
0406905000,SHEEP'S OR BUFFALO MILK CHEESE- IN CONTAINERS CONTAINING BRINE- OR IN SHEEPSKIN OR GOATSKIN BOTTLES (EXCL. FETA),0406905000,SHEEP'S OR BUFFALO MILK CHEESE- IN CONTAINERS CONTAINING BRINE- OR IN SHEEPSKIN OR GOATSKIN BOTTLES (EXCL. FETA),SHEEPSORBUFFALOMILKCHEESEINCONTAINERSCONTAININGBRINEORINSHEEPSKINORGOATSKINBOTTLESEXCLFETA
0406906900,CHEESE OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF <= 47%- N.E.S.,0406906900,CHEESE OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF <= 47%- N.E.S.,CHEESEOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF<47%NES
0406907600,DANBO- FONTAL- FONTINA- FYNBO- HAVARTI- MARIBO AND SAMSø- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 72% (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406907600,DANBO- FONTAL- FONTINA- FYNBO- HAVARTI- MARIBO AND SAMSø- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 72% (EXCL. GRATED OR POWDERED AND FOR PROCESSING),DANBOFONTALFONTINAFYNBOHAVARTIMARIBOANDSAMSOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF>47%BUT<72%EXCLGRATEDORPOWDEREDANDFORPROCESSING
0406907800,GOUDA- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 72% (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406907800,GOUDA- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 72% (EXCL. GRATED OR POWDERED AND FOR PROCESSING),GOUDAOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF>47%BUT<72%EXCLGRATEDORPOWDEREDANDFORPROCESSING
0406908400,BRIE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 72% (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406908400,BRIE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 72% (EXCL. GRATED OR POWDERED AND FOR PROCESSING),BRIEOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF>47%BUT<72%EXCLGRATEDORPOWDEREDANDFORPROCESSING
0406908600,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 52%- N.E.S.,0406908600,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 47% BUT <= 52%- N.E.S.,CHEESEOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF>47%BUT<52%NES
0406908700,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 52% BUT <= 62%- N.E.S.,0406908900,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 52% BUT <= 62%- N.E.S.,CHEESEOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF>52%BUT<62%NES
0406908800,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 62% BUT <= 72%- N.E.S.,0406909200,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 62% BUT <= 72%- N.E.S.,CHEESEOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF>62%BUT<72%NES
0406909300,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 72%- N.E.S.,0406909300,CHEESE- OF A FAT CONTENT BY WEIGHT OF <= 40% AND A WATER CONTENT- BY WEIGHT- OF NON-FATTY MATTER OF > 72%- N.E.S.,CHEESEOFAFATCONTENTBYWEIGHTOF<40%ANDAWATERCONTENTBYWEIGHTOFNONFATTYMATTEROF>72%NES
0406909900,CHEESE OF A FAT CONTENT BY WEIGHT OF > 40%- N.E.S.,0406909900,CHEESE OF A FAT CONTENT BY WEIGHT OF > 40%- N.E.S.,CHEESEOFAFATCONTENTBYWEIGHTOF>40%NES
